,D1,D2,responses,s-weight
855,502,863,False,0.7417985796928406
856,502,549,False,0.7759437561035156
857,502,550,False,0.7951663732528687
858,502,599,False,0.7096956968307495
859,503,545,False,0.7889598608016968
860,503,546,False,0.7617810368537903
861,503,547,False,0.8128049969673157
862,503,863,False,0.7439055442810059
863,503,549,False,0.7800117135047913
864,503,550,True,0.8136583566665649
865,503,599,False,0.689243495464325
866,504,863,False,0.7551040053367615
867,504,599,False,0.6848634481430054
868,504,671,False,0.7889364361763
869,504,544,False,0.7563396692276001
870,504,545,False,0.7893512845039368
871,504,546,False,0.7753486633300781
872,504,547,False,0.7899020910263062
873,504,549,False,0.791685163974762
874,504,550,False,0.7911959290504456
875,505,292,False,0.7767868041992188
876,505,505,False,0.0
877,505,339,False,0.5238621830940247
878,506,996,False,0.0
879,507,996,False,0.0
880,508,653,True,0.7955359816551208
881,508,582,False,0.0
882,508,583,False,0.0
883,509,580,True,0.7584356069564819
884,510,653,False,0.7134684920310974
885,510,582,False,0.0
886,510,583,False,0.0
887,511,653,False,0.6659322381019592
888,511,534,False,0.7390727996826172
889,511,538,True,0.8191697001457214
890,511,909,False,0.7276283502578735
891,512,534,False,0.6003891229629517
892,512,536,True,0.6958562135696411
893,512,538,False,0.5445635914802551
894,512,909,False,0.5309035778045654
895,513,909,False,0.6711259484291077
896,513,817,False,0.6365359425544739
897,513,534,False,0.7579892873764038
898,513,535,True,0.7752119898796082
899,513,537,False,0.7835665345191956
900,513,538,False,0.6989003419876099
901,514,909,False,0.5702650547027588
902,514,817,False,0.0
903,514,534,False,0.6274527907371521
904,514,535,False,0.72896808385849
905,514,536,False,0.6929790377616882
906,514,537,True,0.8089817762374878
907,514,538,False,0.5632441639900208
908,515,579,True,0.7962770462036133
909,516,396,True,0.8712228536605835
910,516,813,False,0.4768063127994537
911,517,395,True,0.8522530198097229
912,518,526,False,0.7610037326812744
913,518,898,False,0.0
914,518,523,False,0.6440110206604004
915,518,922,False,0.6490641236305237
916,519,922,False,0.761358380317688
917,519,898,False,0.0
918,519,524,False,0.7501752376556396
919,520,525,False,0.8222765326499939
920,520,922,False,0.7003180384635925
921,520,898,False,0.0
922,520,523,False,0.7621638774871826
923,521,525,True,0.8807824850082397
924,522,588,True,0.8238523006439209
925,523,500,True,0.8559198975563049
926,524,534,False,0.8140548467636108
927,524,538,False,0.6662912368774414
928,524,909,False,0.5938987731933594
929,525,456,True,0.7431476712226868
930,526,724,False,0.7123570442199707
931,527,749,False,0.7039726376533508
932,527,851,False,0.703818678855896
933,527,864,False,0.7329278588294983
934,527,696,True,0.7602686285972595
935,527,344,False,0.0
936,527,748,False,0.6797236800193787
937,528,749,False,0.6814391613006592
938,528,851,False,0.6912261247634888
939,528,696,False,0.7132962346076965
940,528,344,False,0.0
941,528,748,True,0.7051088809967041
942,529,749,False,0.6945018172264099
943,529,851,True,0.7318630218505859
944,529,696,False,0.7224988341331482
945,529,344,False,0.0
946,529,748,False,0.669619083404541
947,530,749,True,0.7228299975395203
948,530,851,False,0.7035949230194092
949,530,696,False,0.7280423045158386
950,530,344,False,0.0
951,530,748,False,0.6741520166397095
952,531,749,False,0.6718337535858154
953,531,851,False,0.6702232360839844
954,531,696,False,0.7040400505065918
955,531,344,False,0.0
956,531,748,False,0.6491214036941528
957,532,614,True,0.6508948802947998
958,532,503,False,0.6102487444877625
959,532,138,False,0.7637053728103638
960,533,623,False,0.8142879009246826
961,533,614,False,0.6124284267425537
962,533,503,True,0.6385170221328735
963,533,138,False,0.8040739297866821
964,534,623,False,0.8073622584342957
965,534,297,False,0.7941412925720215
966,534,626,False,0.7786875367164612
967,535,1033,True,0.7824859619140625
968,535,335,False,0.6634389758110046
969,536,630,True,0.6603237986564636
970,537,471,True,0.6909504532814026
971,538,632,True,0.8957070708274841
972,539,578,True,0.7548356652259827
973,540,909,False,0.5411213040351868
974,541,791,False,0.7752397060394287
975,541,724,False,0.6311867237091064
976,542,704,False,0.6756232976913452
977,542,745,False,0.7643004655838013
978,543,704,False,0.7664458751678467
979,543,745,False,0.830507218837738
980,543,831,False,0.0
981,544,704,True,0.7907088994979858
982,544,745,False,0.8187723159790039
983,545,704,False,0.7383108735084534
984,545,745,True,0.8499367833137512
985,546,581,True,0.7772048711776733
986,547,582,False,0.6450243592262268
987,547,583,True,0.6335521340370178
988,548,318,False,0.7713711261749268
989,548,860,True,0.8351517915725708
990,548,323,False,0.6996896266937256
991,549,582,True,0.649995744228363
992,549,583,False,0.6301410794258118
993,550,857,True,0.8191455602645874
994,551,640,False,0.5590112805366516
995,551,910,False,0.0
996,551,817,False,0.0
997,551,584,False,0.6639291048049927
998,551,585,False,0.6509711146354675
999,551,586,False,0.7330265641212463
1000,551,587,True,0.7286895513534546
1001,552,640,False,0.563647449016571
1002,552,910,False,0.0
1003,552,817,False,0.6105018854141235
1004,552,584,False,0.6655120849609375
1005,552,585,False,0.6530147194862366
1006,552,586,True,0.7363855838775635
1007,552,587,False,0.7280569076538086
1008,553,469,False,0.6382359266281128
1009,553,490,True,0.8662226796150208
1010,554,402,True,0.6387803554534912
1011,555,737,False,0.0
1012,555,584,False,0.677852213382721
1013,555,536,False,0.5608097314834595
1014,555,585,True,0.6700507998466492
1015,555,586,False,0.7249305248260498
1016,555,587,False,0.7173468470573425
1017,556,584,True,0.6764178276062012
1018,556,585,False,0.6627839207649231
1019,557,270,False,0.4821741580963135
1020,557,338,True,0.7807509899139404
1021,558,863,True,0.7616950869560242
1022,558,599,False,0.6730022430419922
1023,558,671,False,0.7798857688903809
1024,558,544,False,0.7561479806900024
1025,558,545,False,0.765990138053894
1026,558,546,False,0.7686687707901001
1027,558,547,False,0.7809067368507385
1028,558,548,False,0.6991127133369446
1029,558,549,False,0.784928023815155
1030,558,550,False,0.7748939990997314
1031,559,541,False,0.7343178987503052
1032,559,577,True,0.7871081829071045
1033,559,563,False,0.7680497765541077
1034,559,1024,False,0.0
1035,559,1025,False,0.0
1036,559,1026,False,0.6896699070930481
1037,559,1028,False,0.7672861218452454
1038,560,703,False,0.7030258178710938
1039,560,934,False,0.8146055340766907
1040,560,747,False,0.8458863496780396
1041,561,750,True,0.6428645849227905
1042,563,62,False,0.0
1043,563,700,False,0.0
1044,563,739,False,0.0
1045,563,710,False,0.0
1046,563,967,True,0.6365464925765991
1047,564,710,False,0.0
1048,564,62,False,0.0
1049,564,739,False,0.0
1050,564,700,False,0.0
1051,565,635,True,0.8685507774353027
1052,566,645,True,0.7750968933105469
1053,567,654,True,0.7607046365737915
1054,568,634,True,0.7789710760116577
1055,569,637,True,0.8065361976623535
1056,570,729,True,0.8851664662361145
1057,571,646,True,0.871604859828949
1058,572,697,True,0.643894374370575
1059,573,408,False,0.0
1060,573,570,True,0.7807568311691284
1061,574,573,True,0.7376659512519836
1062,575,977,False,0.7108128070831299
1063,575,641,True,0.706311821937561
1064,576,977,False,0.6928825974464417
1065,576,979,False,0.6318199634552002
1066,576,642,True,0.6594382524490356
1067,577,717,True,0.6203345656394958
1068,577,840,False,0.0
1069,578,680,True,0.8647192716598511
1070,579,668,True,0.8457683324813843
1071,580,663,True,0.8476135730743408
1072,581,656,True,0.8574210405349731
1073,582,648,True,0.8504564762115479
1074,583,639,True,0.8607742190361023
1075,584,261,False,0.6895667314529419
1076,584,439,True,0.6987541317939758
1077,585,605,True,0.7559558153152466
1078,586,226,True,0.6690710783004761
1079,588,227,True,0.6506446599960327
1080,589,1049,False,0.670059084892273
1081,589,751,False,0.0
1082,589,752,False,0.0
1083,589,534,False,0.0
1084,589,538,False,0.0
1085,589,934,False,0.7113348841667175
1086,589,638,False,0.8410390615463257
1087,589,703,False,0.7211732864379883
1088,589,848,False,0.7179203033447266
1089,589,746,False,0.7265533208847046
1090,589,747,False,0.7202944159507751
1091,590,678,True,0.8087844848632812
1092,591,679,True,0.7858610153198242
1093,592,603,False,0.7673503160476685
1094,593,623,False,0.7876737117767334
1095,593,614,False,0.5679956674575806
1096,593,503,False,0.5795366764068604
1097,593,138,False,0.7731114029884338
1098,594,997,False,0.6989727020263672
1099,594,594,False,0.8069127202033997
1100,594,572,False,0.647024929523468
1101,595,997,False,0.7832127213478088
1102,595,594,False,0.7754150629043579
1103,595,572,False,0.7345572710037231
1104,596,818,True,0.7313574552536011
1105,597,516,True,0.8493862152099609
1106,598,533,True,0.8530240058898926
1107,599,428,True,0.8333016037940979
1108,600,821,True,0.7467283010482788
1109,601,685,False,0.0
1110,601,1005,False,0.7548700571060181
1111,602,1069,False,0.6373884081840515
1112,602,855,False,0.6337758302688599
1113,603,510,False,0.5508221983909607
1114,603,513,False,0.4739713072776794
1115,604,511,True,0.7439042329788208
1116,604,512,False,0.6937233209609985
1117,604,513,False,0.4848046004772186
1118,605,511,False,0.5661121606826782
1119,605,512,False,0.5360757112503052
1120,606,1016,False,0.0
1121,606,851,False,0.6398364305496216
1122,606,561,False,0.0
1123,607,908,False,0.6174262762069702
1124,607,674,True,0.7959886193275452
1125,608,685,True,0.7969791889190674
1126,608,551,False,0.7228593230247498
1127,609,708,True,0.7441023588180542
1128,610,908,False,0.6190209984779358
1129,610,682,True,0.8288553357124329
1130,611,604,False,0.6693089604377747
1131,612,237,False,0.6628378629684448
1132,612,716,True,0.7758240699768066
1133,613,623,False,0.8698423504829407
1134,613,624,False,0.0
1135,613,625,True,0.5464880466461182
1136,613,626,False,0.797502338886261
1137,613,628,False,0.0
1138,613,629,False,0.6175037622451782
1139,613,297,False,0.8472182154655457
1140,614,623,False,0.8623653650283813
1141,614,624,True,0.5369568467140198
1142,614,625,False,0.0
1143,614,626,False,0.7979916930198669
1144,614,628,False,0.5378519296646118
1145,614,629,False,0.6215018630027771
1146,614,297,False,0.8448541164398193
1147,615,474,True,0.8335452079772949
1148,616,684,True,0.8547004461288452
1149,617,706,True,0.7404767870903015
1150,618,934,False,0.7164831161499023
1151,619,655,True,0.8593726754188538
1152,620,640,True,0.7100358009338379
1153,620,910,False,0.5642374753952026
1154,620,817,False,0.6982120871543884
1155,620,586,False,0.7044175863265991
1156,620,587,False,0.7007644176483154
1157,621,515,True,0.7909082770347595
1158,622,574,True,0.6948816776275635
1159,623,1054,True,0.6264017224311829
1160,624,703,False,0.6909423470497131
1161,624,934,False,0.773503303527832
1162,624,747,True,0.8478260636329651
1163,625,459,False,0.841452956199646
1164,625,460,False,0.7540612816810608
1165,626,459,False,0.7864437103271484
1166,626,460,False,0.7609717845916748
1167,627,461,False,0.81360924243927
1168,628,858,True,0.7840670347213745
1169,630,1024,False,0.0
1170,630,1025,False,0.0
1171,630,560,False,0.0
1172,631,553,True,0.7681797742843628
1173,632,1009,True,0.7219607830047607
1174,633,513,True,0.7686225175857544
1175,634,651,True,0.8537681698799133
1176,635,721,True,0.8371636867523193
1177,636,689,False,0.5775620341300964
1178,636,690,False,0.5959856510162354
1179,636,691,False,0.5255473852157593
1180,636,692,True,0.6548553109169006
1181,636,693,False,0.6259251832962036
1182,636,694,False,0.5779709219932556
1183,636,695,False,0.660588800907135
1184,637,867,True,0.7461975812911987
1185,638,373,True,0.8836804628372192
1186,639,689,False,0.566313624382019
1187,639,690,False,0.6458998322486877
1188,639,691,False,0.5200508236885071
1189,639,692,False,0.621181309223175
1190,639,693,False,0.618066668510437
1191,639,694,False,0.535926342010498
1192,639,695,True,0.7112529277801514
1193,640,689,False,0.5676400661468506
1194,640,690,False,0.5909894704818726
1195,640,691,False,0.5687656402587891
1196,640,692,False,0.6043344736099243
1197,640,693,True,0.6323065161705017
1198,640,694,False,0.5329254865646362
1199,640,695,False,0.6444969773292542
1200,641,231,True,0.8897190093994141
1201,642,623,False,0.8686087727546692
1202,642,624,False,0.5370175242424011
1203,642,625,False,0.5421777367591858
1204,642,626,False,0.802861750125885
1205,642,628,False,0.5415842533111572
1206,642,629,False,0.6245402097702026
1207,642,841,False,0.0
1208,642,297,False,0.8590643405914307
1209,643,623,True,0.8691840171813965
1210,643,624,False,0.0
1211,643,625,False,0.0
1212,643,626,False,0.7976566553115845
1213,643,628,False,0.5362653732299805
1214,643,629,False,0.6224005222320557
1215,643,297,False,0.848099946975708
1216,644,717,False,0.5771081447601318
1217,644,709,True,0.7623540163040161
1218,644,672,False,0.663056492805481
1219,644,661,False,0.6278902888298035
1220,644,520,False,0.0
1221,645,1018,True,0.6292675733566284
1222,646,1019,False,0.5928229093551636
1223,647,446,True,0.7620562314987183
1224,648,701,True,0.8257387280464172
1225,649,715,True,0.7195588946342468
1226,650,869,True,0.6235324144363403
1227,650,886,False,0.0
1228,651,886,False,0.0
1229,651,823,True,0.6369696855545044
1230,652,827,True,0.6244432330131531
1231,653,671,True,0.8269705772399902
1232,654,492,True,0.7691444754600525
1233,655,54,False,0.0
1234,655,794,True,0.728588342666626
1235,655,822,False,0.0
1236,656,623,False,0.7919724583625793
1237,656,297,False,0.7689494490623474
1238,656,626,False,0.7818752527236938
1239,657,658,True,0.7679548263549805
1240,658,660,True,0.8067988157272339
1241,659,659,True,0.7072409391403198
1242,660,657,True,0.6989904642105103
1243,661,609,True,0.7909302711486816
1244,662,252,True,0.7814038395881653
1245,662,924,False,0.6711799502372742
1246,663,623,False,0.8275468945503235
1247,663,297,False,0.8097141981124878
1248,663,626,False,0.7746548652648926
1249,663,138,False,0.7532428503036499
1250,664,623,False,0.8256429433822632
1251,664,624,False,0.588930070400238
1252,664,625,False,0.5930318832397461
1253,664,626,False,0.7970307469367981
1254,664,628,False,0.6014391779899597
1255,664,629,False,0.6674336194992065
1256,664,297,False,0.8154460787773132
1257,664,138,False,0.7426910996437073
1258,665,718,True,0.7635537385940552
1259,666,229,True,0.7894573211669922
1260,666,361,False,0.5275558233261108
1261,666,99,False,0.7160828113555908
1262,667,575,False,0.5816799402236938
1263,667,576,True,0.6721036434173584
1264,668,799,False,0.7472781538963318
1265,668,800,False,0.7253388166427612
1266,668,801,False,0.6994453072547913
1267,668,802,False,0.7620124220848083
1268,668,664,False,0.819270670413971
1269,668,665,True,0.835041880607605
1270,668,803,False,0.735333263874054
1271,668,804,False,0.7590165138244629
1272,668,805,False,0.7340187430381775
1273,668,807,False,0.7310093641281128
1274,668,781,False,0.0
1275,669,781,False,0.0
1276,669,799,False,0.7478373646736145
1277,669,801,False,0.7688794136047363
1278,669,664,True,0.87281733751297
1279,669,665,False,0.7657493948936462
1280,669,805,False,0.8025784492492676
1281,670,894,True,0.844902515411377
1282,671,768,False,0.6633421778678894
1283,671,773,False,0.5825280547142029
1284,672,968,True,0.7864526510238647
1285,673,819,True,0.7797911167144775
1286,674,760,False,0.6280879974365234
1287,674,758,False,0.7312664985656738
1288,674,759,False,0.6123453378677368
1289,675,824,True,0.7844421863555908
1290,676,977,False,0.0
1291,676,915,False,0.6147838234901428
1292,676,673,True,0.704470694065094
1293,676,339,False,0.476362407207489
1294,677,915,False,0.6466931700706482
1295,677,707,True,0.7196452021598816
1296,678,825,True,0.7367004156112671
1297,679,915,True,0.6649795770645142
1298,679,673,False,0.6797690987586975
1299,679,707,False,0.6915623545646667
1300,679,339,False,0.5238038301467896
1301,680,877,True,0.7957280874252319
1302,681,878,True,0.7994293570518494
1303,682,885,True,0.809249997138977
1304,683,719,False,0.7023366093635559
1305,684,724,False,0.0
1306,685,831,True,0.7379752993583679
1307,686,606,True,0.7185194492340088
1308,687,768,True,0.6902572512626648
1309,687,773,False,0.6170027256011963
1310,688,768,False,0.6716673374176025
1311,688,773,False,0.6059188842773438
1312,689,768,False,0.6664800643920898
1313,689,773,False,0.5956212282180786
1314,689,753,False,0.5574773550033569
1315,690,768,False,0.6869291067123413
1316,690,773,False,0.6165919303894043
1317,690,753,False,0.6069755554199219
1318,691,760,False,0.6225435733795166
1319,691,758,False,0.8128239512443542
1320,692,661,False,0.6485964059829712
1321,692,873,True,0.7486253976821899
1322,692,672,False,0.674619197845459
1323,693,730,True,0.7266443967819214
1324,694,760,False,0.6011982560157776
1325,694,758,False,0.7302500605583191
1326,694,759,False,0.6673288345336914
1327,695,760,False,0.5673935413360596
1328,695,758,False,0.730343222618103
1329,695,759,False,0.6217007637023926
1330,696,760,False,0.605696439743042
1331,696,758,False,0.7841612696647644
1332,696,759,False,0.5855629444122314
1333,697,760,False,0.6217719316482544
1334,697,759,False,0.5822595357894897
1335,697,758,False,0.7507774233818054
1336,697,211,False,0.0
1337,698,382,False,0.4846168756484985
1338,698,543,False,0.7610673904418945
1339,699,850,True,0.7853076457977295
1340,699,966,False,0.7698314189910889
1341,700,760,False,0.6321272850036621
1342,700,758,False,0.787104070186615
1343,700,759,False,0.654215931892395
1344,701,760,False,0.5821508169174194
1345,701,758,False,0.7641394734382629
1346,701,759,False,0.587529182434082
1347,702,760,False,0.6209790706634521
1348,702,758,True,0.8267241716384888
1349,703,693,False,0.0
1350,704,966,True,0.819344162940979
1351,705,826,True,0.7560601830482483
1352,706,871,True,0.8140473365783691
1353,707,876,True,0.7633025050163269
1354,708,732,True,0.7982145547866821
1355,709,768,False,0.4839555025100708
1356,709,773,False,0.5914202928543091
1357,709,781,False,0.0
1358,710,768,False,0.5046132802963257
1359,710,773,False,0.6070209741592407
1360,710,781,False,0.0
1361,711,686,False,0.6937575340270996
1362,711,22,False,0.0
1363,712,773,True,0.6272658109664917
1364,712,781,False,0.0
1365,713,1049,False,0.6885086894035339
1366,713,834,False,0.6291614174842834
1367,713,934,False,0.0
1368,713,638,False,0.766068696975708
1369,713,703,False,0.6728602647781372
1370,713,848,False,0.0
1371,713,782,False,0.5802934169769287
1372,713,746,False,0.0
1373,713,747,False,0.0
1374,713,556,False,0.0
1375,714,167,False,0.5328521728515625
1376,714,713,False,0.0
1377,715,167,False,0.5395622849464417
1378,715,713,False,0.0
1379,716,167,False,0.559665858745575
1380,716,713,False,0.0
1381,717,783,False,0.505802571773529
1382,717,784,False,0.7171905636787415
1383,717,167,False,0.5417236089706421
1384,717,766,False,0.626502513885498
1385,717,767,False,0.4778851270675659
1386,718,742,False,0.0
1387,718,783,False,0.5268917083740234
1388,718,784,True,0.7317579388618469
1389,718,167,False,0.5504792928695679
1390,718,766,False,0.662496030330658
1391,718,767,False,0.5367480516433716
1392,719,879,True,0.7658780813217163
1393,720,783,False,0.5275012254714966
1394,720,784,False,0.7305197715759277
1395,720,766,False,0.6490027904510498
1396,721,880,True,0.7692710161209106
1397,722,640,False,0.6681748032569885
1398,722,910,False,0.6177977919578552
1399,722,817,False,0.6775659322738647
1400,722,535,False,0.4902233481407165
1401,722,586,False,0.6354681253433228
1402,722,587,False,0.6325124502182007
1403,723,675,True,0.8764132261276245
1404,724,124,False,0.0
1405,724,147,True,0.8606345057487488
1406,725,647,True,0.632906436920166
1407,725,254,False,0.5826255083084106
1408,726,92,True,0.6764986515045166
1409,727,509,True,0.7168134450912476
1410,727,1064,False,0.0
1411,727,142,False,0.652597188949585
1412,727,318,False,0.6839370131492615
1413,727,968,False,0.0
1414,727,36,False,0.0
1415,728,762,False,0.68576979637146
1416,729,762,False,0.6838797330856323
1417,729,765,False,0.5890607833862305
1418,730,762,False,0.7518166303634644
1419,731,872,True,0.8228482007980347
1420,732,762,True,0.8139406442642212
1421,733,761,True,0.7402713298797607
1422,733,762,False,0.7252011299133301
1423,734,870,True,0.8200722932815552
1424,735,22,False,0.0
1425,735,875,False,0.7653651833534241
1426,735,874,True,0.8069007992744446
1427,736,820,True,0.8097656965255737
1428,737,612,True,0.7887126207351685
1429,738,22,False,0.0
1430,738,875,True,0.797035813331604
1431,738,874,False,0.7744162082672119
1432,739,1006,True,0.7891650795936584
1433,740,757,False,0.5186846256256104
1434,741,36,False,0.6212013363838196
1435,741,667,True,0.5697213411331177
1436,742,884,True,0.8107702732086182
1437,743,733,True,0.8220645189285278
1438,743,738,False,0.8214448690414429
1439,744,733,False,0.7854164242744446
1440,744,738,True,0.8469231724739075
1441,745,922,False,0.676035463809967
1442,745,714,True,0.6866664886474609
1443,746,636,True,0.8348962068557739
1444,747,623,False,0.840822696685791
1445,747,297,False,0.8432064056396484
1446,747,626,True,0.8025789260864258
1447,748,292,False,0.5566033720970154
1448,748,813,True,0.8009685277938843
1449,749,881,True,0.8235945105552673
1450,750,886,True,0.6382685899734497
1451,751,883,True,0.63267582654953
1452,752,817,True,0.7419021725654602
1453,752,994,False,0.0
1454,752,988,False,0.0
1455,753,828,True,0.8003387451171875
1456,754,502,True,0.7338681817054749
1457,755,996,False,0.0
1458,756,90,True,0.7288128733634949
1459,757,1051,False,0.0
1460,758,457,True,0.8956570029258728
1461,759,519,True,0.7490839958190918
1462,760,69,True,0.8407019972801208
1463,761,815,True,0.8215657472610474
1464,762,383,False,0.5307833552360535
1465,762,627,False,0.8308255672454834
1466,763,1032,True,0.7938846349716187
1467,763,1029,False,0.7887474298477173
1468,764,206,False,0.8216148018836975
1469,764,527,False,0.790412962436676
1470,764,164,True,0.8665167093276978
1471,764,201,False,0.6752235889434814
1472,764,299,False,0.7971956133842468
1473,765,790,True,0.7461079359054565
1474,766,602,True,0.6114574074745178
1475,767,673,False,0.5347039103507996
1476,767,610,False,0.6918870210647583
1477,767,707,False,0.5114001035690308
1478,767,1024,False,0.0
1479,767,1025,False,0.0
1480,767,613,False,0.8588000535964966
1481,768,613,False,0.8474692106246948
1482,769,816,True,0.8006951808929443
1483,770,1049,False,0.7760775685310364
1484,770,782,True,0.8269245624542236
1485,770,848,False,0.0
1486,770,661,False,0.0
1487,770,1042,False,0.0
1488,770,882,False,0.0
1489,771,793,False,0.7787437438964844
1490,773,899,True,0.833175778388977
1491,774,1058,True,0.7761996984481812
1492,775,868,True,0.5830486416816711
1493,776,6,True,0.7857699394226074
1494,776,795,False,0.5816865563392639
1495,777,643,True,0.9412750005722046
1496,778,468,True,0.8639822602272034
1497,780,286,False,0.7390807867050171
1498,781,286,True,0.6861284971237183
1499,781,713,False,0.6559987664222717
1500,782,795,True,0.7064099907875061
1501,783,423,True,0.8689936399459839
1502,784,1012,False,0.468207836151123
1503,784,307,True,0.7057473063468933
1504,785,141,True,0.7202290296554565
1505,786,615,True,0.8260654211044312
1506,787,505,True,0.7335920333862305
1507,787,626,False,0.8046340346336365
1508,787,297,False,0.8032163381576538
1509,788,593,False,0.7115614414215088
1510,789,288,False,0.714990496635437
1511,790,661,False,0.67423415184021
1512,790,672,False,0.7143458724021912
1513,790,887,True,0.703522801399231
1514,791,128,False,0.6469223499298096
1515,792,799,False,0.7614296078681946
1516,792,800,False,0.7401586771011353
1517,792,801,False,0.6887478232383728
1518,792,802,True,0.7921434640884399
1519,792,664,False,0.6904517412185669
1520,792,665,False,0.7284595966339111
1521,792,803,False,0.7529375553131104
1522,792,804,False,0.7612653374671936
1523,792,805,False,0.7376941442489624
1524,792,806,False,0.763210654258728
1525,792,807,False,0.7150788307189941
1526,792,808,False,0.7663396596908569
1527,792,809,False,0.7662057876586914
1528,792,810,False,0.7089443206787109
1529,792,811,False,0.7145962715148926
1530,792,812,False,0.696729838848114
1531,793,799,False,0.7596426010131836
1532,793,800,False,0.686609148979187
1533,793,801,False,0.695190966129303
1534,793,802,False,0.7344022989273071
1535,793,664,False,0.6969070434570312
1536,793,665,False,0.6745284199714661
1537,793,803,False,0.7585613131523132
1538,793,804,False,0.7555103302001953
1539,793,805,False,0.7434444427490234
1540,793,806,True,0.8005751371383667
1541,793,807,False,0.7044752240180969
1542,793,808,False,0.764828085899353
1543,793,810,False,0.7469515800476074
1544,793,811,False,0.7127134203910828
1545,794,60,False,0.5933254361152649
1546,794,125,False,0.8150374293327332
1547,795,149,False,0.6352840662002563
1548,795,256,False,0.761512279510498
1549,796,149,True,0.8474251627922058
1550,797,159,False,0.799837052822113
1551,798,67,True,0.8340761661529541
1552,799,66,True,0.8952734470367432
1553,800,640,False,0.6374969482421875
1554,800,910,True,0.7363628149032593
1555,800,586,False,0.661913275718689
1556,800,587,False,0.6659783124923706
1557,801,681,True,0.8021801710128784
1558,802,908,False,0.6183264255523682
1559,802,683,True,0.7846993207931519
1560,802,668,False,0.7255207300186157
1561,803,458,False,0.7882535457611084
1562,804,411,False,0.7810474038124084
1563,805,430,False,0.6491721272468567
1564,806,60,False,0.5833725333213806
1565,806,161,False,0.0
1566,807,522,True,0.5961674451828003
1567,808,218,True,0.6731249690055847
1568,809,889,True,0.7239007353782654
1569,809,407,False,0.7160323858261108
1570,810,888,True,0.7183119654655457
1571,811,610,False,0.0
1572,811,1055,True,0.6461209058761597
1573,816,789,True,0.7637361288070679
1574,817,788,True,0.7586962580680847
1575,819,379,False,0.4952601790428161
1576,820,70,False,0.0
1577,820,705,True,0.7381852865219116
1578,821,15,True,0.7437312602996826
1579,822,478,True,0.8038132190704346
1580,822,345,False,0.0
1581,823,952,False,0.0
1582,823,890,True,0.7026553153991699
1583,823,859,False,0.0
1584,824,19,False,0.8287580013275146
1585,825,5,False,0.8020771145820618
1586,826,935,True,0.8445584177970886
1587,827,685,False,0.0
1588,827,905,True,0.7515878081321716
1589,828,507,True,0.8518271446228027
1590,829,534,False,0.6524798274040222
1591,829,859,False,0.0
1592,829,538,False,0.7251474857330322
1593,830,836,True,0.8681922554969788
1594,830,465,False,0.0
1595,831,169,True,0.68182772397995
1596,832,936,True,0.807767391204834
1597,833,936,False,0.7264241576194763
1598,833,1020,True,0.6509928703308105
1599,834,329,True,0.8227010369300842
1600,834,507,False,0.8208532929420471
1601,835,799,True,0.8263041973114014
1602,835,800,False,0.6841114163398743
1603,835,801,False,0.705207109451294
1604,835,802,False,0.7567230463027954
1605,835,664,False,0.7109081745147705
1606,835,665,False,0.6741162538528442
1607,835,803,False,0.7895245552062988
1608,835,804,False,0.7984797954559326
1609,835,805,False,0.7783586978912354
1610,835,806,False,0.7963834404945374
1611,835,807,False,0.7336791753768921
1612,835,808,False,0.7971950769424438
1613,835,810,False,0.7166044116020203
1614,835,811,False,0.722564697265625
1615,836,809,True,0.8380213379859924
1616,836,515,False,0.6285476088523865
1617,837,799,False,0.808839738368988
1618,837,800,False,0.7092350721359253
1619,837,801,False,0.7900072336196899
1620,837,802,False,0.7691003084182739
1621,837,664,False,0.7881733775138855
1622,837,665,False,0.6947863698005676
1623,837,803,False,0.8204916715621948
1624,837,804,False,0.8153160214424133
1625,837,805,True,0.8497551083564758
1626,837,806,False,0.8218991756439209
1627,837,807,False,0.7521018981933594
1628,837,808,False,0.8187196254730225
1629,837,810,False,0.7555897831916809
1630,838,952,False,0.0
1631,838,859,False,0.8195910453796387
1632,838,918,False,0.0
1633,839,799,False,0.7842981815338135
1634,839,800,False,0.6755868196487427
1635,839,801,False,0.6984272599220276
1636,839,802,False,0.7451834678649902
1637,839,664,False,0.7010928988456726
1638,839,665,False,0.6647425889968872
1639,839,803,False,0.7787895202636719
1640,839,804,True,0.8326640129089355
1641,839,805,False,0.767478346824646
1642,839,806,False,0.7870136499404907
1643,839,807,False,0.7661043405532837
1644,839,808,False,0.7839952707290649
1645,839,810,False,0.7110843062400818
1646,839,811,False,0.7134811878204346
1647,840,799,False,0.8053932189941406
1648,840,803,False,0.8120132684707642
1649,840,664,False,0.7248825430870056
1650,840,804,False,0.8131238222122192
1651,840,805,False,0.7965657114982605
1652,840,806,False,0.8198587894439697
1653,840,808,True,0.8372575044631958
1654,840,811,False,0.7617461681365967
1655,840,226,False,0.497720867395401
1656,841,799,False,0.7859152555465698
1657,841,800,False,0.682460367679596
1658,841,801,False,0.711938202381134
1659,841,802,False,0.7470676302909851
1660,841,664,False,0.7120868563652039
1661,841,665,False,0.6681156754493713
1662,841,803,True,0.8312838673591614
1663,841,804,False,0.7901760339736938
1664,841,805,False,0.7769491076469421
1665,841,806,False,0.7944201231002808
1666,841,808,False,0.7967879176139832
1667,841,807,False,0.7284637689590454
1668,841,811,False,0.729662299156189
1669,841,810,False,0.7230048775672913
