D1,D2,responses,weight
503,863,False,2.5536913608621265e-05
503,549,False,2.4975648742476084e-05
503,550,False,2.612398443010528e-05
503,599,False,2.751561511157582e-05
504,863,False,2.4975648742476084e-05
504,599,False,2.6865110281277706e-05
504,671,False,1.953582870985387e-05
504,544,False,2.63664407941572e-05
504,545,False,2.5536913608621265e-05
504,546,True,2.4975648742476084e-05
504,547,False,2.4076080414108584e-05
504,549,False,2.4438524890637603e-05
504,550,False,2.5536913608621265e-05
505,292,False,0.0001938360147315
505,505,False,6.676013084985647e-05
505,339,False,0.0001396063102052
506,996,False,3.0166822528583065e-05
507,996,False,3.0495242742132227e-05
508,653,False,5.805604457338199e-05
508,582,False,2.5938318678183283e-05
508,583,False,2.516546291869039e-05
509,580,True,9.58414399217934e-06
510,653,False,6.262767295829182e-05
510,582,False,2.7523188286131065e-05
510,583,False,2.66545832555908e-05
511,653,True,8.903646828992369e-05
511,534,False,2.643474582991885e-05
511,538,False,5.96836765144733e-05
511,909,False,4.950249987624375e-05
512,534,False,2.0350434481776183e-05
512,536,True,1.0268732735693088e-05
512,538,False,4.568713450292398e-05
512,909,False,3.75389466571568e-05
513,909,False,4.249713144362755e-05
513,817,False,3.0052592036063108e-05
513,534,False,2.289429703060968e-05
513,535,True,9.750390015600624e-05
513,537,False,5.514503143266792e-05
513,538,False,5.1519835136527566e-05
514,909,False,3.75389466571568e-05
514,817,False,2.6865110281277706e-05
514,534,False,2.0350434481776183e-05
514,535,False,8.407600470825627e-05
514,536,False,1.0268732735693088e-05
514,537,True,5.057657293141817e-05
514,538,False,4.568713450292398e-05
515,579,True,8.14577682200663e-06
516,396,False,0.0001388503193557
516,813,True,0.0005497526113249
517,395,True,3.3100526298368146e-05
518,526,True,2.6793130241406102e-05
518,898,False,3.913281678015184e-05
518,523,False,2.9588425008136817e-05
518,922,False,2.4812048730863707e-05
519,922,False,2.536590315298176e-05
519,898,False,4.064379775646237e-05
519,524,True,3.0281924719135148e-05
520,525,False,3.086705559156712e-05
520,922,False,2.4975648742476084e-05
520,898,False,3.957418180379121e-05
520,523,True,2.981603506365724e-05
521,525,False,3.086705559156712e-05
522,588,True,9.223729431270842e-05
523,500,True,0.000123869689087
524,534,True,2.26916880346729e-05
524,538,False,5.10542706897432e-05
524,909,False,4.2099945270071146e-05
525,456,True,3.150697879580327e-05
526,724,False,6.83480281593876e-05
527,749,False,2.385325477661427e-05
527,851,True,2.5150272880460752e-05
527,864,False,2.018693098088297e-05
527,696,False,2.406912653139817e-05
527,344,False,4.455533772945999e-05
527,748,False,2.423361201987156e-05
528,749,False,2.338142112277584e-05
528,851,False,2.462629595882483e-05
528,696,True,2.358880003774208e-05
528,344,False,4.338959517507701e-05
528,748,False,2.374676450333642e-05
529,749,False,2.3432923257176333e-05
529,851,False,2.4683434946807195e-05
529,696,False,2.36412208326438e-05
529,344,False,4.351610095735422e-05
529,748,True,2.3799890520503604e-05
530,749,True,2.3279093046534906e-05
530,851,False,2.4512807942149773e-05
530,696,False,2.3484652779408657e-05
530,344,False,4.313877744704715e-05
530,748,False,2.36412208326438e-05
531,749,False,2.29278917803508e-05
531,851,False,2.412370636624611e-05
531,696,False,2.3127269363306275e-05
531,344,False,4.228329809725158e-05
531,748,False,2.3279093046534906e-05
532,614,False,3.6939898784677326e-05
532,503,True,3.6939898784677326e-05
532,138,False,5.807538184563563e-05
533,623,False,4.002721850858584e-05
533,614,True,3.0309459582335645e-05
533,503,False,3.0309459582335645e-05
533,138,False,4.762131530072861e-05
534,623,False,3.8474856681158864e-05
534,297,False,0.0001726817475392
534,626,False,5.774303446420432e-05
535,1033,True,0.0001570598397989
535,335,False,3.574747980267391e-05
536,630,True,0.000149723012427
537,471,True,8.678295582747547e-05
538,632,True,0.0001003512293025
539,578,True,5.111429155591904e-05
540,909,False,4.158177055179009e-05
541,791,False,4.669406051550243e-05
541,724,False,6.348400203148807e-05
542,704,False,0.0001083071591032
542,745,False,1.786862983346437e-05
543,704,True,0.0001234720335843
543,745,False,1.927933833310841e-05
543,831,False,2.9375071934106657e-05
544,704,False,0.0001182172833668
544,745,True,1.880795200210649e-05
545,704,False,0.0001182172833668
545,745,False,1.880795200210649e-05
546,581,True,9.62149056131776e-06
547,582,True,2.893769713806176e-05
547,583,False,2.797907165440251e-05
548,318,False,6.185439475474732e-05
548,860,True,0.0015847860538827
548,323,False,0.0001417434443656
549,582,False,2.863114495948693e-05
549,583,True,2.7692392899670465e-05
550,857,True,0.00027403710694
551,640,False,0.0001199184554502
551,910,False,2.3177656738903696e-05
551,817,False,2.4288941245051127e-05
551,584,False,2.7136305663346992e-05
551,585,True,2.7136305663346992e-05
551,586,False,5.018065034122842e-05
551,587,False,5.018065034122842e-05
552,640,False,0.0001196315348725
552,910,False,2.3127269363306275e-05
552,817,False,2.423361201987156e-05
552,584,False,2.7081922816519974e-05
552,585,False,2.7081922816519974e-05
552,586,False,5.0082636349977465e-05
552,587,False,5.0082636349977465e-05
553,469,False,0.0005633802816901
553,490,True,0.0001083991106308
554,402,True,0.0001905850962454
555,737,False,3.219782342713632e-05
555,584,False,2.881429188877684e-05
555,536,False,1.00173299808669e-05
555,585,False,2.881429188877684e-05
555,586,False,5.319997872000851e-05
555,587,True,5.319997872000851e-05
556,584,True,2.9506358620282672e-05
556,585,False,2.9506358620282672e-05
557,270,False,0.0008197230321827
557,338,True,0.0001610565308423
558,863,False,2.618417951873478e-05
558,599,False,2.826855123674912e-05
558,671,False,2.048550650414832e-05
558,544,True,2.771695446104382e-05
558,545,False,2.68017474739353e-05
558,546,False,2.618417951873478e-05
558,547,False,2.519716783833497e-05
558,548,False,2.1959682023804296e-05
558,549,False,2.5594430651890148e-05
558,550,False,2.68017474739353e-05
559,541,False,3.2939161368951544e-05
559,577,False,0.0001306335728282
559,563,False,6.977015695510056e-05
559,1024,False,0.0004597701149425
559,1025,True,0.0002381969624215
559,1026,False,2.564957549952548e-05
559,1028,False,6.830890202572012e-05
560,703,False,1.853396348809193e-05
560,934,False,1.8000828038089752e-05
560,747,True,1.688647224708286e-05
561,750,True,5.958600707508936e-05
563,62,False,4.022040783493544e-05
563,700,False,8.65426222414539e-05
563,739,True,2.520987218594801e-05
563,710,False,2.520987218594801e-05
563,967,False,0.0001698732078012
564,710,False,2.3960704444710675e-05
564,62,False,3.774866935940508e-05
564,739,False,2.3960704444710675e-05
564,700,False,8.099133392726977e-05
565,635,True,1.922818082181245e-05
566,645,True,5.291285253188e-05
567,654,True,1.6760806530010223e-05
568,634,True,1.7183902120493522e-05
569,637,True,2.1686799245299387e-05
570,729,True,3.703840882995666e-05
571,646,True,1.955913705087332e-05
572,697,True,0.000277854959711
573,408,False,2.630817394964616e-05
573,570,True,3.664217679232737e-05
574,573,True,7.320108337603396e-05
575,977,False,3.145742237881028e-05
575,641,True,3.588988981803826e-05
576,977,False,3.001290554938624e-05
576,979,False,0.000107564471455
576,642,True,3.5237323372916594e-05
577,717,True,6.384472961757006e-05
577,840,False,5.602554764972827e-05
578,680,True,8.497544347854922e-05
579,668,True,0.000508595539913
580,663,True,8.184084683319171e-05
581,656,True,2.0822921872397133e-05
582,648,True,2.008274089247701e-05
583,639,True,2.778472395876747e-05
584,261,True,0.0004962779156327
584,439,False,8.595495960116899e-05
585,605,True,0.0002410219329959
586,226,True,0.0006230529595015
588,227,True,0.0007178750897343
589,1049,True,4.951720722951226e-05
589,751,False,3.0828991583685296e-05
589,752,False,3.0828991583685296e-05
589,534,False,2.191588682636043e-05
589,538,False,4.927322000492732e-05
589,934,False,2.2587129853409525e-05
589,638,False,2.282948656484716e-05
589,703,False,2.3432923257176333e-05
589,848,False,2.358880003774208e-05
589,746,False,2.4798512089274643e-05
589,747,False,2.0859842716785915e-05
590,678,True,9.222329135949372e-05
591,679,True,9.42540873326677e-05
592,603,True,7.588404917286387e-05
593,623,True,4.367765887748417e-05
593,614,False,3.30392837083292e-05
593,503,False,3.30392837083292e-05
593,138,False,5.192377589698322e-05
594,997,True,2.1898609438300667e-05
594,594,False,2.0389854008645296e-05
594,572,False,5.0634934627554125e-05
595,997,False,2.2233586055094823e-05
595,594,False,2.0676536266644613e-05
595,572,True,5.137014385806491e-05
596,818,True,6.842753524018066e-05
597,516,True,3.297609233305853e-05
598,533,True,0.0002057189878625
599,428,True,0.0002196354052273
600,821,True,8.08865162177465e-05
601,685,True,2.058078989071601e-05
601,1005,False,2.0438194898626555e-05
602,1069,False,0.0001335648457326
602,855,False,0.0001534118099616
603,510,True,0.0001156470452179
603,513,False,0.000327011118378
604,511,True,8.404067568703252e-05
604,512,False,0.0042372881355932
604,513,False,0.0003606202668589
605,511,False,8.846426043878272e-05
605,512,True,0.0046511627906976
606,1016,False,0.0001455957291919
606,851,False,1.995968144348416e-05
606,561,False,3.158096201599794e-05
607,908,False,6.524859715516117e-05
607,674,True,8.25172732804373e-05
608,685,False,2.626050420168067e-05
608,551,True,3.2468586642423456e-05
609,708,True,4.9952545082171936e-05
610,908,False,6.558237145855194e-05
610,682,True,2.6613439787092483e-05
611,604,False,0.0001035303861683
612,237,False,0.0002710761724044
612,716,True,5.005005005005005e-05
613,623,False,4.208931352329644e-05
613,624,True,3.719822936428226e-05
613,625,False,3.719822936428226e-05
613,626,False,6.275745016830566e-05
613,628,False,3.719822936428226e-05
613,629,False,3.706861400452237e-05
613,297,False,0.0001888574126534
614,623,False,4.171011470281544e-05
614,624,False,3.6812074360390207e-05
614,625,False,3.6812074360390207e-05
614,626,False,6.223443886961398e-05
614,628,True,3.6812074360390207e-05
614,629,False,3.668513151619649e-05
614,297,False,0.0001871607711023
615,474,False,3.391785096496286e-05
616,684,True,6.98214217798559e-05
617,706,True,1.890823831943578e-05
618,934,False,1.8501729911746748e-05
619,655,True,6.873977635541705e-05
620,640,True,0.0001618384851917
620,910,False,3.0309459582335645e-05
620,817,False,3.2238305554660043e-05
620,586,False,6.362942224484602e-05
620,587,False,6.362942224484602e-05
621,515,True,5.289605924358635e-05
622,574,True,2.34439104442621e-05
623,1054,True,4.593477262287552e-05
624,703,False,1.955607705094358e-05
624,934,True,1.8963457417556368e-05
624,747,False,1.7730810829979254e-05
625,459,False,0.0001363140676117
625,460,False,0.0002022653721682
626,459,False,0.0001459214942361
626,460,True,0.0002241649854292
627,461,True,0.0001264062697509
628,858,True,4.596855750666544e-05
630,1024,False,0.0003435245620061
630,1025,False,0.0001784748053066
630,560,False,3.187250996015936e-05
631,553,True,0.0002405580947798
632,1009,True,0.0001680389850445
633,513,True,0.0002495009980039
634,651,True,7.409651945154118e-05
635,721,True,6.51626400256276e-05
636,689,True,0.0002871088142405
636,690,False,0.0001068490223314
636,691,False,0.0002345765892563
636,692,False,0.0003883495145631
636,693,False,0.0015267175572519
636,694,False,5.4442508710801394e-05
636,695,False,9.524716639679968e-05
637,867,True,2.600442075152776e-05
638,373,True,4.276611213274601e-05
639,689,False,0.0002914602156805
639,690,False,0.0001085187194791
639,691,False,0.0002374732842555
639,692,True,0.000396982929734
639,693,False,0.001564945226917
639,694,False,5.514503143266792e-05
639,695,False,9.662769349695624e-05
640,689,False,0.0003153579312519
640,690,False,0.000117716303708
640,691,False,0.0002531004808909
640,692,False,0.0004466279589102
640,693,True,0.0017889087656529
640,694,False,5.894836123555765e-05
640,695,False,0.0001041775184915
641,231,True,0.0742574257425742
642,623,False,4.121501875283353e-05
642,624,False,3.630950219672488e-05
642,625,False,3.630950219672488e-05
642,626,False,6.155050184290454e-05
642,628,False,3.630950219672488e-05
642,629,True,3.618599601954044e-05
642,841,False,0.0003780718336483
642,297,False,0.0001849454410948
643,623,False,4.171011470281544e-05
643,624,False,3.6812074360390207e-05
643,625,True,3.6812074360390207e-05
643,626,False,6.223443886961398e-05
643,628,False,3.6812074360390207e-05
643,629,False,3.668513151619649e-05
643,297,False,0.0001871607711023
644,717,False,6.950719399457844e-05
644,709,True,0.0001092299290005
644,672,False,5.7250815824125495e-05
644,661,False,5.667970299835629e-05
644,520,False,3.786301162394457e-05
645,1018,True,5.362217813287576e-05
646,1019,True,5.698330389195965e-05
647,446,True,0.0002121340687314
648,701,True,1.9694731659281143e-05
649,715,True,1.672912205567452e-05
650,869,False,8.997660608241858e-05
650,886,False,0.0012624613643289
651,886,False,0.0012791672180318
651,823,True,0.0007929780427114
652,827,True,9.158347834050736e-05
653,671,True,2.107081902273541e-05
654,492,True,0.0013184749038235
655,54,False,5.5011552426009457e-05
655,794,True,4.309601792794346e-05
655,822,False,4.101722723543888e-05
656,623,False,4.5840018336007336e-05
656,297,True,0.0002056343820686
656,626,False,6.789249924426925e-05
657,658,True,4.410726887791108e-05
658,660,True,3.835973761939468e-05
659,659,True,4.925623091321051e-05
660,657,True,9.921619208254789e-05
661,609,True,3.180560414745078e-05
662,252,True,3.8785246092386455e-05
662,924,False,0.0001709109553922
663,623,False,4.221724996833706e-05
663,297,False,0.000189429816253
663,626,False,6.293374623496227e-05
663,138,False,5.020332346001305e-05
664,623,False,4.423408678727828e-05
664,624,False,3.940265573899681e-05
664,625,False,3.940265573899681e-05
664,626,True,6.570227473020774e-05
664,628,False,3.940265573899681e-05
664,629,False,3.925725277745063e-05
664,297,False,0.0001984520738241
664,138,False,5.2578999947421e-05
665,718,True,2.246131039284832e-05
666,229,True,0.000233263354327
666,361,False,0.0011248593925759
666,99,False,3.367797123901256e-05
667,575,True,3.716228771043146e-05
667,576,False,1.9417852773840262e-05
668,799,False,8.14265939255761e-05
668,800,True,5.510856387082553e-05
668,801,False,7.246901949416625e-05
668,802,False,5.797437532610586e-05
668,664,False,0.000160745860794
668,665,False,0.0001190901512444
668,803,False,6.67913438418381e-05
668,804,False,0.0001322576378785
668,805,False,7.834534628643058e-05
668,807,False,6.0642813826561554e-05
668,781,False,4.31909471774716e-05
669,781,False,4.207868714496108e-05
669,799,False,7.877116975187081e-05
669,801,False,7.035812284528248e-05
669,664,False,0.0001556420233463
669,665,False,0.0001162655505173
669,805,False,7.588404917286387e-05
670,894,True,0.0001226692836113
671,768,False,8.013462617196892e-05
671,773,False,7.84990972603815e-05
672,968,True,2.5253162958660573e-05
673,819,True,2.7990035547345146e-05
674,760,False,4.114718347529111e-05
674,758,False,5.341024408481546e-05
674,759,False,0.0001646090534979
675,824,True,2.1755683672359405e-05
676,977,False,3.0400680975253844e-05
676,915,False,4.045143804862263e-05
676,673,True,7.184424168402902e-05
676,339,False,0.0001245795440388
677,915,False,4.045143804862263e-05
677,707,True,0.0001041775184915
678,825,True,0.0001032020318214
679,915,True,4.029820672980052e-05
679,673,False,7.159733657907925e-05
679,707,False,0.0001036591686534
679,339,False,0.0001240233163834
680,877,True,2.3097355352812103e-05
681,878,True,8.895014958811741e-05
682,885,True,9.647081522544758e-05
683,719,True,3.857567308314239e-05
684,724,False,0.0001027326895418
685,831,True,3.361255417307829e-05
686,606,True,0.0003125976867771
687,768,False,8.361903169161301e-05
687,773,False,8.183975775431706e-05
688,768,False,8.114907084313886e-05
688,773,False,7.947230390209013e-05
689,768,False,7.980209081477935e-05
689,773,False,7.81799702916113e-05
689,753,False,4.131377814501136e-05
690,768,True,8.547739123001966e-05
690,773,False,8.361903169161301e-05
690,753,False,4.417546494676856e-05
691,760,False,4.360908813396711e-05
691,758,False,5.600672080649678e-05
692,661,False,5.489980785067253e-05
692,873,True,5.212948965229631e-05
692,672,False,5.543544542380398e-05
693,730,True,0.000107828337287
694,760,False,4.515284237142728e-05
694,758,False,5.760700501180944e-05
694,759,False,0.0001831837332844
695,760,False,4.576030750926646e-05
695,758,False,5.8230943923601e-05
695,759,False,0.0001860465116279
696,760,False,4.859322610428106e-05
696,758,True,6.109855196431844e-05
696,759,False,0.000199560965875
697,760,False,4.859322610428106e-05
697,759,True,0.000199560965875
697,758,False,6.109855196431844e-05
697,211,False,6.593261686556338e-05
698,382,False,0.0002606202762574
698,543,True,0.0001709345414798
699,850,True,0.0001384054925394
699,966,False,6.690305746972637e-05
700,760,False,4.379625979941313e-05
700,758,False,5.620187714269656e-05
700,759,False,0.0001768346595932
701,760,False,4.475674707962225e-05
701,758,False,5.719842132357147e-05
701,759,False,0.0001813236627379
702,760,False,4.2167404596247095e-05
702,758,False,5.449294316386028e-05
703,693,False,0.0009551098376313
704,966,True,7.305135510263716e-05
705,826,True,2.212438328281599e-05
706,871,True,0.0001294163323411
707,876,True,2.8059148685428885e-05
708,732,True,3.4804399276068494e-05
709,768,False,8.218952905399852e-05
709,773,True,8.046994447573832e-05
709,781,False,4.0017607747408856e-05
710,768,False,7.84990972603815e-05
710,773,False,7.692899453804139e-05
710,781,False,3.829803531078855e-05
711,686,True,6.193868070610096e-05
711,22,False,0.0004628888748093
712,773,False,8.013462617196892e-05
712,781,False,3.9854928061854845e-05
713,1049,False,4.638434064659771e-05
713,834,True,0.000176460208223
713,934,False,2.1192277534066587e-05
713,638,False,2.1405484085022585e-05
713,703,False,2.1935115927087675e-05
713,848,False,2.2071644558236035e-05
713,782,False,3.013954609843576e-05
713,746,False,2.3127269363306275e-05
713,747,False,1.96645232336342e-05
713,556,False,6.559945132147541e-05
714,167,False,0.0001725625539257
714,713,False,0.0003096934035305
715,167,False,0.0001725625539257
715,713,False,0.0003096934035305
716,167,False,0.0001587049674654
716,713,False,0.0002775464890369
717,783,False,0.0001022684818974
717,784,False,9.821784718505644e-05
717,167,False,0.0001249531425715
717,766,True,9.854310389325704e-05
717,767,False,0.0001005408000722
718,742,False,7.862253321802028e-05
718,783,False,0.0001033338886651
718,784,False,9.920012308913232e-05
718,167,False,0.000127145581691
718,766,False,9.953192909805792e-05
718,767,True,0.0001015703326186
719,879,True,1.6479894528675016e-05
720,783,False,0.0001015703326186
720,784,True,9.757373288560044e-05
720,766,False,9.789473053310009e-05
721,880,True,1.644926225058806e-05
722,640,False,0.0001449485432671
722,910,False,2.748989746268246e-05
722,817,False,2.906723250879284e-05
722,535,False,9.324878776575904e-05
722,586,True,5.841121495327103e-05
722,587,False,5.841121495327103e-05
723,675,True,2.347913878518936e-05
724,124,False,9.328358208955224e-05
724,147,True,0.0001587824407082
725,647,True,0.0003195161355648
725,254,False,0.0004056795131845
726,92,True,0.0002240625468491
727,509,True,0.000418235048097
727,1064,False,0.0002241158154239
727,142,False,0.0003059039461609
727,318,False,5.599417660563301e-05
727,968,False,3.313123281317298e-05
727,36,False,0.000395726157499
728,762,False,4.027548431269886e-05
729,762,False,3.955070400253125e-05
729,765,False,1.5251342118106392e-05
730,762,True,4.0487469128304793e-05
731,872,True,2.1405484085022585e-05
732,762,False,3.9961636828644505e-05
733,761,True,6.7778229632642e-05
733,762,False,3.9755108531446296e-05
734,870,True,2.470416759307295e-05
735,22,False,0.000558075569654
735,875,False,2.41785342972509e-05
735,874,True,2.4127198590971604e-05
736,820,True,2.777469170092212e-05
737,612,True,0.0005064215160708
738,22,False,0.0005615224149725
738,875,True,2.428186387587112e-05
738,874,False,2.4230088924426352e-05
739,1006,True,8.026326350429408e-05
740,757,True,0.0001653712584752
741,36,False,0.0003290556103981
741,667,True,0.0003517411185367
742,884,True,2.108325778499293e-05
743,733,True,6.413134098634003e-05
743,738,False,2.331056667987599e-05
744,733,False,6.319914049168932e-05
744,738,True,2.296263978506969e-05
745,922,False,2.116178182202941e-05
745,714,True,7.758132462353663e-06
746,636,True,2.1813581135615032e-05
747,623,False,4.313505585989734e-05
747,297,False,0.0001935359009096
747,626,False,6.419610871162714e-05
748,292,True,0.0002058036633052
748,813,False,0.0004664179104477
749,881,True,1.7191878556569876e-05
750,886,True,0.0012251277935025
751,883,True,0.0012624613643289
752,817,True,2.5269754630682536e-05
752,994,False,3.0028226532940963e-05
752,988,False,1.7378006395106353e-05
753,828,True,2.944033915270704e-05
754,502,True,3.39570104248022e-05
755,996,False,2.970973588044802e-05
756,90,True,0.0001916931470847
757,1051,False,8.840951286358412e-05
758,457,True,0.000516795865633
759,519,True,4.582321404023278e-05
760,69,True,0.0006006006006006
761,815,True,5.894836123555765e-05
762,383,False,3.1947861090699976e-05
762,627,True,4.509582863585119e-05
763,1032,True,0.0001543448062972
763,1029,False,0.0092409926279721
764,206,False,0.0007616146230007
764,527,False,0.0003161555485298
764,164,True,0.0022524615006637
764,201,False,0.0004854840275754
764,299,False,0.000286944045911
765,790,False,9.593246354566386e-05
766,602,False,7.867820613690008e-05
767,673,False,8.013462617196889e-05
767,610,False,0.0002727675679361
767,707,False,0.0001225640397107
767,1024,False,0.000512557662737
767,1025,False,0.000265206208351
767,613,True,0.0004820365392382
768,613,False,0.0003868337137779
769,816,True,0.0001574555188159
770,1049,False,5.598163802272855e-05
770,782,True,3.767471649775835e-05
770,848,False,2.6730106118521288e-05
770,661,False,6.457028475495577e-05
770,1042,False,4.022040783493544e-05
770,882,False,0.0004918647306986
771,793,True,3.883344336142286e-05
773,899,True,0.0001015744032503
774,1058,True,0.0005730659025787
775,868,True,0.0001777145903678
776,6,False,2.8233434032581383e-05
776,795,True,7.781495603454984e-05
777,643,True,3.6812074360390207e-05
778,468,True,0.0003252721317427
780,286,True,0.0002626740215392
781,286,False,0.0003064664419246
781,713,True,0.0003129890453834
782,795,False,6.988608568034104e-05
783,423,True,0.0001610565308423
784,1012,False,0.0001180637544273
784,307,True,8.418217021634817e-05
785,141,False,0.0020120724346076
786,615,True,2.667022269635952e-05
787,505,False,3.90335298021e-05
787,626,False,4.870455409348173e-05
787,297,False,0.0001440299582313
788,593,True,1.9446172993154947e-05
789,288,True,0.0002093982335605
790,661,False,5.360493165371214e-05
790,672,False,5.411548243952595e-05
790,887,True,4.825556145345751e-05
791,128,True,0.0001614465611882
792,799,False,9.058791557206268e-05
792,800,False,5.915759583530525e-05
792,801,False,7.963685593692761e-05
792,802,False,6.247266820765915e-05
792,664,False,0.000178284899269
792,665,False,0.0001284521515735
792,803,False,7.283321194464675e-05
792,804,False,0.0001454122437109
792,805,False,8.679048776254123e-05
792,806,True,0.0003588087549336
792,807,False,6.558237145855194e-05
792,808,False,8.946944618412812e-05
792,809,False,9.058791557206268e-05
792,810,False,0.0003250975292587
792,811,False,8.14265939255761e-05
792,812,False,7.963685593692761e-05
793,799,False,8.731336767659129e-05
793,800,False,5.774338838203026e-05
793,801,False,7.709505820676895e-05
793,802,False,6.08976310821509e-05
793,664,False,0.0001720282126268
793,665,False,0.0001251721116535
793,803,False,7.070135746606335e-05
793,804,False,0.0001407459535538
793,805,False,8.378016085790885e-05
793,806,False,0.0003461405330564
793,807,False,6.38488060273273e-05
793,808,False,8.62738331464067e-05
793,810,False,0.000314663310258
793,811,True,7.877116975187081e-05
794,60,True,0.00021510002151
794,125,False,9.813542688910696e-05
795,149,True,0.0001683785149014
795,256,False,9.518370454978108e-05
796,149,False,0.0001595150741745
797,159,True,5.6837558258497215e-05
798,67,True,2.607493937576595e-05
799,66,True,0.0001332622601279
800,640,False,0.0001592610288262
800,910,True,2.9883752203926725e-05
800,586,False,6.284960090503425e-05
800,587,False,6.284960090503425e-05
801,681,True,2.018448620390368e-05
802,908,False,5.0377833753148616e-05
802,683,True,8.167346946906268e-05
802,668,False,0.0004495185771611
803,458,False,0.0002250731487733
804,411,True,6.710058377507885e-05
805,430,True,2.692224854619858e-05
806,60,False,0.0001440299582313
806,161,False,6.946856547412296e-05
807,522,True,0.0004675664723668
808,218,True,7.220216606498194e-05
809,889,True,5.7250815824125495e-05
809,407,False,6.62646610562587e-05
810,888,True,5.476751191193384e-05
811,610,False,0.0002278942570647
811,1055,True,0.000273733101396
816,789,True,3.4857780256553265e-05
817,788,True,3.734966758795847e-05
819,379,False,0.0002187226596675
820,70,False,6.66045024643666e-05
820,705,True,1.865010537309536e-05
821,15,True,0.0001342822613132
822,478,True,3.85594200663222e-05
822,345,False,3.5369433735365894e-05
823,952,False,9.390553103577802e-05
823,890,True,0.0001368120655699
823,859,False,2.018693098088297e-05
824,19,True,3.819855609457963e-05
825,5,True,6.064649160046091e-05
826,935,True,5.918910920390648e-05
827,685,False,2.0774040758667967e-05
827,905,True,3.215763085963194e-05
828,507,True,0.000482304634035
829,534,False,2.040441551551756e-05
829,859,False,1.8896090398896468e-05
829,538,True,4.581061890146136e-05
830,836,True,0.0004486316733961
830,465,False,0.0002677713547655
831,169,True,0.000857129508892
832,936,False,0.0001018336143186
833,936,False,0.0001024309400971
833,1020,True,2.93797925786644e-05
834,329,False,0.0001574555188159
834,507,False,0.0004162775783895
835,799,False,8.329862557267805e-05
835,800,False,5.595970900951315e-05
835,801,False,7.394808844191378e-05
835,802,True,5.89171036351853e-05
835,664,False,0.000164338537387
835,665,False,0.0001210507202517
835,803,False,6.804572672836147e-05
835,804,False,0.000134970981239
835,805,False,8.007687379884689e-05
835,806,False,0.0003305785123966
835,807,False,6.167509559639817e-05
835,808,False,8.23519723297373e-05
835,810,False,0.000301750150875
835,811,False,7.548878991469766e-05
836,809,True,9.058791557206268e-05
836,515,False,8.525876033762469e-05
837,799,False,8.679048776254123e-05
837,800,False,5.751423477310634e-05
837,801,False,7.668711656441718e-05
837,802,False,6.0642813826561554e-05
837,664,False,0.000171027877544
837,665,False,0.0001246416552411
837,803,False,7.035812284528248e-05
837,804,False,0.0001399972000559
837,805,True,8.329862557267805e-05
837,806,False,0.0003441156228492
837,807,False,6.356874960269532e-05
837,808,False,8.576329331046313e-05
837,810,False,0.0003129890453834
838,952,False,9.050592813829308e-05
838,859,True,1.959209263141396e-05
838,918,False,7.438183383098323e-05
839,799,False,8.476012883539582e-05
839,800,False,5.6615523976674406e-05
839,801,False,7.509762691498949e-05
839,802,False,5.9644518668734345e-05
839,664,False,0.0001671402306535
839,665,False,0.0001225640397107
839,803,True,6.901787562978811e-05
839,804,False,0.0001370801919122
839,805,False,8.14265939255761e-05
839,806,False,0.0003362474781439
839,807,False,6.247266820765915e-05
839,808,False,8.378016085790885e-05
839,810,False,0.0003064664419246
839,811,False,7.668711656441718e-05
840,799,True,8.946944618412812e-05
840,803,False,7.210845111047015e-05
840,664,False,0.0001761493746697
840,804,False,0.0001438228102977
840,805,False,8.576329331046313e-05
840,806,False,0.0003544842254519
840,808,False,8.837825894829872e-05
840,811,False,8.052178114179885e-05
840,226,False,0.0004889975550122
841,799,False,8.426729586247578e-05
841,800,False,5.6395217685540266e-05
841,801,False,7.471049682480388e-05
841,802,False,5.94000594000594e-05
841,664,False,0.0001661957786272
841,665,False,0.0001220554131575
841,803,False,6.869075422448138e-05
841,804,False,0.0001363698349924
841,805,False,8.097165991902834e-05
841,806,False,0.0003343363423604
841,808,False,8.329862557267805e-05
841,807,True,6.220452848967405e-05
841,811,False,7.628346937218705e-05
841,810,False,0.0003048780487804
842,799,False,9.173470323823502e-05
842,800,False,5.9644518668734345e-05
842,801,False,8.052178114179885e-05
842,802,False,6.30159430335875e-05
842,664,False,0.0001804728388377
842,665,False,0.0001295840352468
842,803,False,7.357268981753973e-05
842,804,False,0.0001470372004117
842,807,False,6.618133686300464e-05
842,808,False,9.058791557206268e-05
842,805,False,8.784258608573436e-05
842,806,False,0.0003632401017072
842,811,False,8.23519723297373e-05
842,812,False,8.052178114179885e-05
842,810,True,0.0003287310979618
843,799,False,8.576329331046313e-05
843,800,False,5.7061340941512125e-05
843,801,True,7.588404917286387e-05
843,802,False,6.013952369497234e-05
843,664,False,0.0001690617075232
843,665,False,0.00012359411692
843,803,False,6.968155529231412e-05
843,804,False,0.0001385233411829
843,805,False,8.23519723297373e-05
843,806,False,0.0003401360544217
843,807,False,6.30159430335875e-05
843,808,False,8.476012883539582e-05
843,810,False,0.0003096934035305
843,811,False,7.750736319950395e-05
843,812,False,7.588404917286387e-05
844,984,True,0.0001016262681594
845,799,False,8.837825894829872e-05
845,800,False,5.820721769499418e-05
845,801,False,7.792410192472531e-05
845,802,False,6.141374439599583e-05
845,664,False,0.0001740644038294
